Trader,HFT,MIX,NON HFT,nb_observations,type
Adelaide,0.04302957502955439,0.0738571118175327,0.8831133131529129,10,NON HFT
Alana,0.022238824825683363,0.0256294791359638,0.9521316960383528,37,NON HFT
Alcmene,0.03885591791238527,0.03931761118034818,0.9218264709072664,16,NON HFT
Alice,0.8745084555873596,0.05866414199623776,0.06682740241640264,2097,HFT
Alices Sister,0.054468406341220243,0.07455577796791857,0.8709758156908612,183,NON HFT
Angel (Experiment 624),0.022659233678151113,0.025360723727800016,0.9519800425940488,14,NON HFT
Annette,0.059405990434657566,0.8150398140321536,0.1255541955331887,99,MIX
Armoire,0.0899747094411367,0.6631866991408716,0.2468385914179918,163,MIX
Arthur/Wart,0.11248876073896281,0.07643097868757832,0.8110802605734589,45,NON HFT
Axe,0.09068459067371669,0.6010624655202083,0.30825294380607504,32,MIX
Baby Red Bird,0.08587340172729797,0.25832828348339376,0.6557983147893083,289,NON HFT
Backwoods Beagle,0.061334074957602555,0.8626178496498617,0.07604807539253584,1519,MIX
Bacon Beagle,0.02386585208278703,0.026152702812966697,0.9499814451042462,905,NON HFT
Baileywick,0.0367227093354437,0.9181823027434215,0.045094987921134734,2120,MIX
Bat Queen,0.04089854891618082,0.08249980351415423,0.8766016475696649,72,NON HFT
Becky,0.022855390635599576,0.026564629971225575,0.9505799793931748,31,NON HFT
Bent-Tail the Coyote,0.8618235427423142,0.06456187556160717,0.07361458169607857,905,HFT
Big Al,0.023915034439000563,0.027727192796234906,0.9483577727647645,79,NON HFT
Big Mama,0.036760725345963884,0.918345891331009,0.04489338332302697,2124,MIX
Bill Green,0.03963706459706341,0.9132913567469282,0.04707157865600846,2121,MIX
Black Bart,0.02172961648637479,0.024524550539662196,0.953745832973963,1797,NON HFT
Bobble,0.05064939330548169,0.08288535381689388,0.8664652528776244,2,NON HFT
Bomber Beagle,0.05875702814186408,0.06723226889336353,0.8740107029647723,26,NON HFT
Bookseller,0.5712837469956663,0.16920412018992756,0.25951213281440627,703,HFT
Boomer,0.0299220778939049,0.04329466969934772,0.9267832524067473,4,NON HFT
Bowler Hat Guy,0.088992228760859,0.6645046057451067,0.24650316549403437,101,MIX
Braddock,0.024442315010856433,0.028521847216736746,0.9470358377724069,1,NON HFT
Brer Bear,0.022727321953962522,0.02562645536645599,0.9516462226795815,37,NON HFT
Brudo Avarius,0.8702810186012149,0.06054901314885245,0.06916996824993252,2010,HFT
Bruno the Dog,0.022014359493033153,0.02442250172253064,0.9535631387844361,1536,NON HFT
Buck Leatherleaf,0.8600406748104126,0.06595208148852047,0.07400724370106697,2008,HFT
Bucky Oryx-Antlerson,0.022668132022933336,0.02665908877527747,0.9506727792017892,1,NON HFT
Butch the Bulldog,0.03889155399316288,0.914514882699342,0.04659356330749515,1997,MIX
Butcher Boy,0.021618081021875384,0.0242596672317052,0.9541222517464194,1659,NON HFT
Dallben,0.02373660486378112,0.027100832159232084,0.9491625629769868,7,NON HFT
Danny,0.041718748167463245,0.906521260257433,0.05175999157510364,1656,MIX
Dennis Avarius,0.026192661720565145,0.031471806797736535,0.9423355314816984,230,NON HFT
Digger the Mole,0.021440613591251958,0.023965018649961863,0.954594367758786,1924,NON HFT
Dijon the Thief,0.07968967446454392,0.8337276238061445,0.08658270172931158,519,MIX
Don Karnage,0.874055320746235,0.05896707398647851,0.06697760526728644,2051,HFT
Donald Duck,0.7807697808358243,0.09395553170915653,0.12527468745501916,722,HFT
Doug Dalmatian,0.022194212282636534,0.024908753993290216,0.9528970337240732,1634,NON HFT
Dr. Delbert Doppler,0.041174388432178445,0.034727476637532645,0.9240981349302888,29,NON HFT
Dr. Facilier,0.04258570453538427,0.8940868870155247,0.06332740844909109,641,MIX
Dr. Joshua Sweet,0.022266115619213,0.02477570850675514,0.9529581758740318,1557,NON HFT
Dr. Teeth,0.048021602508841084,0.0421077797137541,0.9098706177774047,38,NON HFT
Duchess,0.04049736711098195,0.9027181245514009,0.0567845083376171,2113,MIX
Duke of Weselton,0.050935008219864256,0.8917057703073589,0.057359221472776875,2050,MIX
Dylan Dalmatian,0.0223554470076973,0.025667716306824316,0.9519768366854785,66,NON HFT
Edric Blight,0.023584938091354615,0.02733048251449795,0.9490845793941475,58,NON HFT
Elliott,0.02488576365336253,0.02990470543241314,0.9452095309142243,42,NON HFT
Emperor Belos,0.021823266409758298,0.02448897187345944,0.9536877617167824,1492,NON HFT
Evinrude,0.8680098291733966,0.06060696305672107,0.07138320776988236,2080,HFT
Fairy Mary,0.03398262462158565,0.03849562495061903,0.9275217504277953,1,NON HFT
Fidget,0.03972637976159311,0.909648318251467,0.05062530198693978,2121,MIX
Flash,0.043124423716432464,0.8920066001726245,0.06486897611094308,2045,MIX
Flora,0.03876166412230684,0.9109625614470118,0.050275774430681396,1824,MIX
Flounder,0.04461592969652418,0.8954819156086462,0.059902154694829596,2015,MIX
Flunkey the Baboon,0.1445378658850489,0.1636547864749394,0.6918073476400117,1,NON HFT
Francis,0.8674365144559076,0.0634719214727808,0.06909156407131158,1519,HFT
Friend Owl,0.05690401670789506,0.09290877167743467,0.8501872116146703,372,NON HFT
Mad Hatter,0.7842564417149723,0.1157167807467325,0.10002677753829503,1230,HFT
Madame Medusa,0.03885185729645759,0.9131725306171351,0.047975612086407354,1610,MIX
Maddie Flour,0.022298063451766954,0.025228703168129384,0.9524732333801037,10,NON HFT
Magic Carpet,0.02897523335486414,0.03232418258571078,0.938700584059425,66,NON HFT
Major the Horse,0.06660301613812097,0.23147582516046844,0.7019211587014106,13,NON HFT
Marahute,0.8708680736434893,0.0611456117013374,0.0679863146551733,1187,HFT
March Hare,0.046919819827162666,0.10333220380857802,0.8497479763642594,299,NON HFT
Marlon the Alligator,0.022258779421269796,0.025101546613691125,0.9526396739650391,32,NON HFT
Mary Darling,0.034754466188761886,0.05358887843300892,0.9116566553782292,17,NON HFT
Mattholomule,0.02441214077968803,0.02721206566668695,0.948375793553625,171,NON HFT
Maui,0.7772715003660952,0.09263106626162405,0.13009743337228072,1,NON HFT
Max the Sheepdog,0.0440370030180098,0.9048677833408186,0.051095213641171595,2113,MIX
Megavolt,0.037408771453596765,0.9165216680198232,0.04606956052658005,2108,MIX
Melpomene,0.872115631220922,0.05934352948290549,0.06854083929617238,710,HFT
Merlock the Magician,0.046056236796240796,0.04970049938534144,0.9042432638184178,292,NON HFT
Mike the Microphone,0.3787977151793553,0.28957386604356466,0.33162841877708005,50,HFT
Miss Bianca,0.023940756675818787,0.027379740573160453,0.9486795027510208,25,NON HFT
Miss Nettle,0.022740684277458532,0.026665127332312872,0.9505941883902286,905,NON HFT
Moana,0.02241866243704316,0.02566779246238825,0.9519135451005686,32,NON HFT
Monstro,0.0675119383367931,0.8499116018136553,0.08257645984955155,4,MIX
Morgana,0.041719774151208956,0.9047926844547085,0.05348754139408243,374,MIX
The Doorknob,0.7631795748181398,0.12002587508693155,0.1167945500949287,152,HFT
The Doorman,0.8646012727005843,0.06360688387878399,0.07179184342063165,2100,HFT
The Magic Mirror,0.03732441548403249,0.9171728805025979,0.04550270401336962,2116,MIX
